0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,label
0.46002769470214844,0.9291996359825134,1.5312069479023194e-07,0.44995027780532837,0.8324296474456787,0.0025079899933189154,0.462426096200943,0.7557103037834167,0.0038910089060664177,0.4917061924934387,0.7043469548225403,0.0064878626726567745,0.5152333378791809,0.6760485768318176,0.0106349503621459,0.5234015583992004,0.7502762079238892,-0.0008147118496708572,0.5664394497871399,0.689694344997406,-0.0008853708277456462,0.5906415581703186,0.6607882380485535,0.0009744541603140533,0.610173761844635,0.6395787000656128,0.0035932164173573256,0.5455531477928162,0.7944766283035278,-0.0001206196247949265,0.5886646509170532,0.7207342982292175,-0.0018965457566082478,0.6133910417556763,0.682612419128418,0.0012524363119155169,0.633101761341095,0.6538753509521484,0.005394389852881432,0.5571114420890808,0.8387251496315002,0.0014679543673992157,0.5941410660743713,0.7704917788505554,0.0009544750791974366,0.6145653128623962,0.7287666201591492,0.00464251171797514,0.6280742883682251,0.698613166809082,0.00914986152201891,0.5612272620201111,0.8823095560073853,0.00376218487508595,0.5879628658294678,0.8278304934501648,0.009318218566477299,0.5994772911071777,0.7927911281585693,0.01671859622001648,0.6073325276374817,0.767943799495697,0.023349545896053314,please
0.4951770305633545,0.9027924537658691,1.933806998977161e-07,0.49196121096611023,0.799624502658844,0.009198925457894802,0.47058719396591187,0.7220607995986938,0.015482263639569283,0.43077993392944336,0.6840834021568298,0.021267112344503403,0.400836706161499,0.6801993250846863,0.026811007410287857,0.42062583565711975,0.7231096029281616,0.012121363542973995,0.3749801218509674,0.6746275424957275,0.016445383429527283,0.3488389551639557,0.6565086245536804,0.018146613612771034,0.3285660743713379,0.6444159746170044,0.019063210114836693,0.39903903007507324,0.7663397192955017,0.008059384301304817,0.35245180130004883,0.7067742943763733,0.013474365696310997,0.32523757219314575,0.6764355301856995,0.013728511519730091,0.30558833479881287,0.6532589197158813,0.01314126793295145,0.3867528438568115,0.8132379055023193,0.005098219029605389,0.34324201941490173,0.7603284120559692,0.010700402781367302,0.3196699321269989,0.7258982062339783,0.01035323366522789,0.30318328738212585,0.6997213959693909,0.008444110862910748,0.3821925222873688,0.8631324768066406,0.0031447215005755424,0.3438008725643158,0.8241931200027466,0.007973129861056805,0.32458943128585815,0.7988309860229492,0.011258656159043312,0.30948367714881897,0.7749235033988953,0.013393159955739975,please
0.3804621696472168,0.949975311756134,1.849300872436288e-07,0.36678004264831543,0.8508914113044739,0.004050241317600012,0.3746636211872101,0.7736785411834717,0.004514538217335939,0.40066564083099365,0.7177413105964661,0.00457365857437253,0.4227111041545868,0.678313136100769,0.005504861008375883,0.43328845500946045,0.7566242218017578,0.0007971840095706284,0.47597113251686096,0.6875119209289551,-0.001967744203284383,0.49975645542144775,0.6520954966545105,-0.0022357525303959846,0.5186697244644165,0.6258500814437866,-0.0016013610875234008,0.4583320617675781,0.7933315634727478,-0.0041833920404314995,0.5017530918121338,0.7115017175674438,-0.008852789178490639,0.5268974304199219,0.665612518787384,-0.0104233892634511,0.5464825630187988,0.6319919228553772,-0.010271482169628143,0.4752311110496521,0.8360961675643921,-0.008777575567364693,0.5154882073402405,0.764264702796936,-0.013158127665519714,0.539323627948761,0.7212565541267395,-0.015145974233746529,0.5566015243530273,0.6856463551521301,-0.015354529954493046,0.4857726991176605,0.8851525187492371,-0.01260307990014553,0.5212430357933044,0.8349911570549011,-0.013054474256932735,0.5390177369117737,0.8011228442192078,-0.010763202793896198,0.5520381927490234,0.7699960470199585,-0.008034060709178448,please
0.47904539108276367,0.8958987593650818,1.4975108797443681e-07,0.4791073501110077,0.7923083901405334,0.020459739491343498,0.46024298667907715,0.7161244750022888,0.034839242696762085,0.4218705892562866,0.6745792627334595,0.0481170117855072,0.3924044668674469,0.6670250296592712,0.062301866710186005,0.40582916140556335,0.7097780704498291,0.03053312562406063,0.3598898947238922,0.6620312929153442,0.045210760086774826,0.33419761061668396,0.6444767713546753,0.05440191924571991,0.3144216239452362,0.6348947882652283,0.06063869222998619,0.3844694495201111,0.7525750994682312,0.026895815506577492,0.33689767122268677,0.6942563056945801,0.04076114669442177,0.31297364830970764,0.6676207780838013,0.04752097651362419,0.29449790716171265,0.6457310914993286,0.05227409675717354,0.3715537488460541,0.7990406155586243,0.025243114680051804,0.3290743827819824,0.7472585439682007,0.039380911737680435,0.3074414134025574,0.7160741090774536,0.04642143473029137,0.2927483022212982,0.6915395855903625,0.05002201348543167,0.36741238832473755,0.8503767848014832,0.025391891598701477,0.3302876055240631,0.8138302564620972,0.041458964347839355,0.31242212653160095,0.790762186050415,0.05213632434606552,0.29847851395606995,0.7693439722061157,0.05939846113324165,please
0.6097705960273743,0.9424329400062561,3.9279564134631073e-07,0.6133299469947815,0.8322569131851196,-0.0018233308801427484,0.6000760197639465,0.7477840781211853,-0.005713986232876778,0.569943368434906,0.6913285255432129,-0.008521988056600094,0.537091851234436,0.6793933510780334,-0.011847463436424732,0.528889000415802,0.750830352306366,-0.01902676373720169,0.4817095398902893,0.6732302904129028,-0.027965424582362175,0.4515819251537323,0.6364484429359436,-0.031823113560676575,0.42788073420524597,0.6120558977127075,-0.03387437388300896,0.5034459233283997,0.8053421974182129,-0.02324100024998188,0.4443356990814209,0.7272575497627258,-0.034136366099119186,0.40758877992630005,0.6862133741378784,-0.0395013652741909,0.38091838359832764,0.6598729491233826,-0.042654771357774734,0.48927709460258484,0.8676679134368896,-0.026227587834000587,0.4296525716781616,0.808698296546936,-0.035514045506715775,0.39589911699295044,0.775161862373352,-0.04157562926411629,0.37247028946876526,0.7498490214347839,-0.04529402032494545,0.485164999961853,0.9316104054450989,-0.028201434761285782,0.4368012547492981,0.900097131729126,-0.035979509353637695,0.40797266364097595,0.879889726638794,-0.038999043405056,0.38532689213752747,0.8574912548065186,-0.039855267852544785,please
0.40086933970451355,0.9095415472984314,1.8895892139880743e-07,0.39985600113868713,0.8150675296783447,0.011348199099302292,0.3808946907520294,0.7429924011230469,0.021446099504828453,0.3435528576374054,0.70988529920578,0.03168244659900665,0.3161064684391022,0.7114083170890808,0.042792122811079025,0.3214678168296814,0.7486089468002319,0.023100595921278,0.28107088804244995,0.7063271999359131,0.03607691824436188,0.2603834271430969,0.6936935782432556,0.0439680740237236,0.24544131755828857,0.6885004639625549,0.04921318590641022,0.3031201958656311,0.7925792336463928,0.022234341129660606,0.2623576819896698,0.7434808015823364,0.03546719625592232,0.24202823638916016,0.7215964794158936,0.0415463000535965,0.22773867845535278,0.7057221531867981,0.04552048072218895,0.29422545433044434,0.8381285667419434,0.022297842428088188,0.2558019161224365,0.796128511428833,0.0338260643184185,0.23787137866020203,0.7686848640441895,0.037984881550073624,0.22575873136520386,0.7474386096000671,0.039736345410346985,0.2923366129398346,0.8870427012443542,0.023435063660144806,0.2584199011325836,0.8610063195228577,0.03532245382666588,0.24355758726596832,0.8413088321685791,0.0424724742770195,0.23306263983249664,0.8221517205238342,0.047392167150974274,please
0.48960456252098083,0.9065673351287842,1.5098852657047246e-07,0.489908367395401,0.8055591583251953,0.018118442967534065,0.4715067446231842,0.7296139001846313,0.0310236643999815,0.4347536265850067,0.6886292695999146,0.042829371988773346,0.40606269240379333,0.6834971308708191,0.05521092936396599,0.4190874993801117,0.7226644158363342,0.029484858736395836,0.37448498606681824,0.6767979860305786,0.04389642924070358,0.3497745394706726,0.659038782119751,0.05259210988879204,0.33120936155319214,0.6487382650375366,0.05825578421354294,0.39846718311309814,0.7632654309272766,0.026340020820498466,0.35241079330444336,0.7079870700836182,0.039723508059978485,0.3291446566581726,0.6816371083259583,0.045545849949121475,0.3110753893852234,0.6588761210441589,0.04940013587474823,0.3858480453491211,0.8078674077987671,0.024849651381373405,0.3447886109352112,0.7586904168128967,0.038504764437675476,0.32334649562835693,0.7277260422706604,0.04383381828665733,0.3080558776855469,0.7032608985900879,0.045876394957304,0.381603866815567,0.8575450778007507,0.02495463192462921,0.345858633518219,0.8237613439559937,0.04001637175679207,0.3279041349887848,0.8016608953475952,0.049011752009391785,0.31350868940353394,0.7820344567298889,0.054707225412130356,please
0.395961195230484,0.9241158366203308,2.3809451477063703e-07,0.39956796169281006,0.8215311765670776,0.01323507260531187,0.38316017389297485,0.745729386806488,0.02692301943898201,0.3506002128124237,0.704655647277832,0.041031043976545334,0.32317665219306946,0.6946353316307068,0.05731850117444992,0.3175743818283081,0.747082531452179,0.031475018709897995,0.28084346652030945,0.6954433917999268,0.049228791147470474,0.2624487280845642,0.6772142052650452,0.06166834011673927,0.24876157939434052,0.6693781614303589,0.07080919295549393,0.2967250347137451,0.7906562089920044,0.0327962227165699,0.2587381601333618,0.7314072847366333,0.04925023391842842,0.2401195615530014,0.7042534947395325,0.06039993837475777,0.2276536226272583,0.6859825849533081,0.06992028653621674,0.2865312397480011,0.8356916904449463,0.0348273403942585,0.25044387578964233,0.7854387164115906,0.04981717839837074,0.23488391935825348,0.7547073364257812,0.06009463220834732,0.22495092451572418,0.73126620054245,0.06801630556583405,0.28434404730796814,0.8845104575157166,0.0377986803650856,0.25271397829055786,0.8504594564437866,0.05449960008263588,0.23866909742355347,0.8271357417106628,0.06630474328994751,0.22953464090824127,0.8062598705291748,0.0760045275092125,please
0.5073752999305725,0.9412702918052673,9.816547930086017e-08,0.5006991624832153,0.8430604338645935,0.0036125932820141315,0.513988733291626,0.7651792168617249,0.004326561465859413,0.5386037826538086,0.7128652930259705,0.004468290135264397,0.5610567331314087,0.6831796169281006,0.005447635427117348,0.5742653012275696,0.7630708813667297,0.002322592306882143,0.6156383156776428,0.7085856795310974,0.0002512053761165589,0.6382881999015808,0.6799177527427673,-0.0009061638847924769,0.6546162366867065,0.6599624156951904,-0.0009908381616696715,0.5963305830955505,0.803646981716156,-0.002157277660444379,0.6404361724853516,0.736028254032135,-0.004370611160993576,0.6645728349685669,0.6967989206314087,-0.005311062093824148,0.6818087100982666,0.6689493060112,-0.0051055182702839375,0.610939621925354,0.8476988673210144,-0.006345072295516729,0.652563750743866,0.7866803407669067,-0.008473770692944527,0.6739122271537781,0.7505623698234558,-0.008860595524311066,0.6869431734085083,0.721554160118103,-0.008072560653090477,0.6182936429977417,0.8956105709075928,-0.010055102407932281,0.6542328000068665,0.8518266677856445,-0.008939160034060478,0.6707137227058411,0.8233960866928101,-0.005030979868024588,0.6806315183639526,0.7986523509025574,-0.0009209085255861282,please
0.5536215305328369,0.9444901943206787,7.484278086167251e-08,0.5445993542671204,0.8447777628898621,0.007759436499327421,0.5575342774391174,0.7676587700843811,0.01288473978638649,0.5825247764587402,0.7155402898788452,0.017785700038075447,0.6036005616188049,0.6832733750343323,0.024091409519314766,0.6225124001502991,0.7691710591316223,0.00806526280939579,0.6616852879524231,0.7132654786109924,0.01357815507799387,0.6822873950004578,0.6865531802177429,0.019721372053027153,0.6966673135757446,0.6673851013183594,0.02442917600274086,0.6448796987533569,0.8135585188865662,0.005023528356105089,0.6872581839561462,0.7435498237609863,0.006267300806939602,0.7092432379722595,0.705756664276123,0.009732069447636604,0.7244055271148682,0.6804520487785339,0.013719539158046246,0.657646656036377,0.8602332472801208,0.003003111109137535,0.6975694298744202,0.7974046468734741,0.003384974552318454,0.7168863415718079,0.7619521617889404,0.0054308148100972176,0.7282191514968872,0.7334832549095154,0.008609294891357422,0.6621237397193909,0.9091859459877014,0.002163657918572426,0.6985260844230652,0.8661162853240967,0.006897641345858574,0.7140829563140869,0.8386999368667603,0.012995780445635319,0.7228446006774902,0.8155562877655029,0.01870870217680931,please
0.38947445154190063,0.9516118168830872,1.7335923985228874e-07,0.37763088941574097,0.8529070019721985,0.0016682989662513137,0.3855355381965637,0.7753251791000366,0.00028433086117729545,0.4107760488986969,0.718093991279602,-0.00133120222017169,0.43398019671440125,0.6788709759712219,-0.0020941882394254208,0.4446435272693634,0.7596673965454102,-0.002078940626233816,0.48705431818962097,0.6899190545082092,-0.0061269900761544704,0.5104963779449463,0.655282199382782,-0.007408438716083765,0.5293322801589966,0.62983638048172,-0.0075103966519236565,0.46891236305236816,0.7969945073127747,-0.006671867333352566,0.5121319890022278,0.7153781652450562,-0.01193765178322792,0.5367230772972107,0.6698122024536133,-0.014096241444349289,0.5557714700698853,0.6361269354820251,-0.014593050815165043,0.48532629013061523,0.8404912352561951,-0.011125326156616211,0.5254092216491699,0.7686637043952942,-0.015980033203959465,0.5489835143089294,0.7255607843399048,-0.018187953159213066,0.5656580924987793,0.6902797818183899,-0.018734455108642578,0.49553269147872925,0.8899381756782532,-0.015074601396918297,0.5307300090789795,0.837862491607666,-0.016525764018297195,0.5485400557518005,0.803565263748169,-0.014749458990991116,0.5617436766624451,0.7724078297615051,-0.01238627266138792,please
0.49338415265083313,0.8830376863479614,2.782373940135585e-07,0.49883145093917847,0.7765385508537292,0.014689560048282146,0.48654213547706604,0.6999408602714539,0.026156967505812645,0.45882612466812134,0.6487115025520325,0.03614983335137367,0.4321688115596771,0.6450092792510986,0.04720934480428696,0.4066464304924011,0.6978706121444702,0.026714257895946503,0.3673289716243744,0.6339872479438782,0.035351261496543884,0.34680789709091187,0.6076622009277344,0.041066449135541916,0.3333531320095062,0.5941399335861206,0.045889463275671005,0.3821971118450165,0.7459588050842285,0.023162245750427246,0.33242303133010864,0.6837215423583984,0.029794499278068542,0.30479493737220764,0.655012845993042,0.0343921035528183,0.2855604887008667,0.6353259086608887,0.03908777981996536,0.3696032762527466,0.8025681972503662,0.020016558468341827,0.31849879026412964,0.761114776134491,0.025059489533305168,0.2931900918483734,0.7376898527145386,0.026479246094822884,0.2762465178966522,0.7163125872612,0.028604989871382713,0.3665202260017395,0.8640053272247314,0.01840432547032833,0.3241625726222992,0.8469974398612976,0.025973958894610405,0.30180472135543823,0.8348211646080017,0.030660122632980347,0.28681331872940063,0.8183109164237976,0.03506704792380333,please
0.5905296802520752,0.934162974357605,3.085621358422941e-07,0.5903272032737732,0.8356473445892334,0.0051701609045267105,0.5783931016921997,0.7578867077827454,0.006086565088480711,0.5494936108589172,0.7064015865325928,0.007364457938820124,0.519813597202301,0.7023342251777649,0.008248639293015003,0.5137618780136108,0.7614757418632507,-0.006801977753639221,0.47018951177597046,0.6937636733055115,-0.010363823734223843,0.44323989748954773,0.6638559103012085,-0.01109643280506134,0.42304542660713196,0.6434482932090759,-0.011103933677077293,0.49196508526802063,0.8066023588180542,-0.011438032612204552,0.4387769401073456,0.7380549907684326,-0.018292468041181564,0.4055284857749939,0.70466548204422,-0.022118696942925453,0.38247185945510864,0.6829363703727722,-0.024155203253030777,0.48018690943717957,0.8610249161720276,-0.014256752096116543,0.42648372054100037,0.8115492463111877,-0.019916120916604996,0.39584532380104065,0.7838760018348694,-0.02445823699235916,0.37516918778419495,0.7634789347648621,-0.027087097987532616,0.47704464197158813,0.9189836382865906,-0.015537633560597897,0.43329963088035583,0.89275062084198,-0.01960304006934166,0.4074465334415436,0.8769404292106628,-0.020952757447957993,0.3865463435649872,0.859623908996582,-0.020795369520783424,please
